simulation_id,scenario_id,model_name,descriptor_used,n_obs,n_labs,n_batches,n_exposure_levels,n_replicates,rmse,mae,r2_or_pseudo_r2,aic,bic,coverage_50,coverage_80,coverage_90,coverage_95,rhat_max,ess_bulk_min,ess_tail_min,n_divergences,bfmi_min,ppc_coverage,lab_variance_recovery,batch_variance_recovery,transition_region_error,extrapolation_error,pvs_theta,pvs_pred,pvs_descriptor,pvs_joint,prior_sensitivity_delta_pvs,admissibility_sensitivity_delta_pvs,runtime_seconds,residual_normality_p,residual_heteroscedasticity_p,residual_tail_flag,diagnostic_flag
113,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.04946971349029746,0.03737006932477086,0.9800226789823169,,,0.5416666666666666,0.8298611111111112,0.8888888888888888,0.9479166666666666,1.0,2324.0,2609.0,3.0,0.7123983857202515,0.9479166666666666,0.6095833930466182,0.9228660402430588,0.008653645129214156,,0.96025,0.9147977430555555,1.0,0.8785648148148149,,,51.640906002998236,3.503018821791954e-06,0.1341432766118091,1.0,divergences
114,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.15907643904643554,0.1396359267950282,0.7956560928149131,-227.59278036744934,-201.9520570064977,,,,,,,,,,,,,0.08727108616614881,,,,,,,,0.006080110993934795,7.475667577885059e-05,0.014557272426226581,0.0,heteroscedastic_residuals
114,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.1593196930285521,0.1397790381782218,0.7950306642488572,,,0.3715277777777778,0.7916666666666666,0.9583333333333334,1.0,1.0,2819.0,3931.0,5.0,0.6942240552357305,1.0,1.9109845551775002,2.9804043256560195,0.08652582168335504,,,0.7627890625,1.0,0.7627890625,,,26.03684758899908,5.726420096210549e-05,0.009374643230119651,0.0,divergences;heteroscedastic_residuals;low_joint_pvs
114,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.050352626976622704,0.03604210211841247,0.9795263988525734,,,0.5416666666666666,0.8194444444444444,0.9097222222222222,0.9583333333333334,1.0,2877.0,4179.0,0.0,0.7331941105808868,0.9583333333333334,2.1634971497609623,1.51922035890703,0.010170297546626406,,0.7820833333333334,0.868923900462963,1.0,0.6799079861111111,,,79.31885272898944,2.5393132036607594e-19,0.5905186899965175,1.0,low_joint_pvs
115,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.16199876502490596,0.14118850175313727,0.7845158837914544,-217.10734751325992,-191.4666241523083,,,,,,,,,,,,,0.06299522764802104,,,,,,,,0.00629589099844452,0.00033957568667337707,0.3838209152507898,0.0,ok
115,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.16217988089742535,0.1412981038316047,0.7840337886311484,,,0.3472222222222222,0.7986111111111112,0.9583333333333334,0.9895833333333334,1.0,3039.0,4065.0,0.0,0.7788850031870572,0.9895833333333334,4.144165914195254,1.4006621514539828,0.0643150967125862,,,0.7792387152777778,1.0,0.7792387152777778,,,27.905539661995135,0.00045808638736611175,0.3303617917959036,0.0,low_joint_pvs
115,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.04962972676815057,0.03612292581109825,0.9797756010414987,,,0.5277777777777778,0.8298611111111112,0.8958333333333334,0.9548611111111112,1.0,3243.0,3313.0,0.0,0.790666468096313,0.9548611111111112,2.5862237060086914,1.51571381689605,0.008674924339187023,,0.7081666666666667,0.9136556712962963,1.0,0.6475674189814815,,,86.94147662400792,3.089785165064129e-29,0.7033147597764595,1.0,low_joint_pvs
116,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.16725985350684838,0.1466428169725359,0.7662175047968709,-198.69844499126145,-173.05772163030983,,,,,,,,,,,,,0.09119752996675526,,,,,,,,0.006275359002756886,0.00080610816833647,0.642236018178326,0.0,ok
116,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.16748446482277599,0.1466160590512548,0.7655891956066897,,,0.3506944444444444,0.8194444444444444,0.9618055555555556,0.9930555555555556,1.0,4282.0,4708.0,0.0,0.8254854188342489,0.9930555555555556,5.287014620710517,1.005956006240077,0.09311813533419994,,,0.7894832175925925,1.0,0.7894832175925925,,,29.232872002001386,0.0008626346708412355,0.5981555467680136,0.0,low_joint_pvs
116,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.04601016445798192,0.034190542873892144,0.9823096617615305,,,0.5277777777777778,0.8159722222222222,0.9027777777777778,0.9444444444444444,1.0,3075.0,3168.0,0.0,0.7823467445449999,0.9444444444444444,2.6094602227280133,1.7669340834947924,0.008445419879758055,,0.6178333333333333,0.9330034722222222,1.0,0.5771429398148148,,,105.94636975400499,9.29883211343998e-06,0.7686271235197703,1.0,low_joint_pvs
117,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.15018309628618107,0.12824309852114218,0.8265766581850964,-260.729855190967,-235.08913183001536,,,,,,,,,,,,,0.08454480214321264,,,,,,,,0.006456454997533001,0.0016082518164135912,0.00033845028440960737,0.0,heteroscedastic_residuals
117,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.15037721179122368,0.12796618662755133,0.8261280602228682,,,0.4027777777777778,0.7951388888888888,0.9340277777777778,0.9861111111111112,1.0,3198.0,3951.0,0.0,0.748248835507603,0.9861111111111112,4.346762129115712,1.7442649564395853,0.08489883113125854,,,0.7664719328703704,1.0,0.7664719328703704,,,31.734582693999982,0.0019401717348736848,0.0002939373935824008,0.0,heteroscedastic_residuals;low_joint_pvs
117,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.04930471463630904,0.03673715819058356,0.9813085780256988,,,0.5347222222222222,0.8194444444444444,0.90625,0.9444444444444444,1.0,2536.0,2956.0,1.0,0.737722489020147,0.9444444444444444,1.0803186392058968,1.8646981229940247,0.009935314959898122,,0.858,0.8713046875,1.0,0.7480688657407407,,,74.27380582899787,2.4988023271862583e-07,0.02897126506524628,1.0,divergences;heteroscedastic_residuals;low_joint_pvs
118,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.15339735674769023,0.13331615284944856,0.8111383358752597,-248.53221074732744,-222.89148738637581,,,,,,,,,,,,,0.07547358146430735,,,,,,,,0.006462892997660674,0.00048164826287449896,0.014323079120884256,0.0,heteroscedastic_residuals
118,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.15378938597367653,0.13370725242028184,0.8101717755295079,,,0.3958333333333333,0.7951388888888888,0.96875,0.9965277777777778,1.0,3213.0,3841.0,1.0,0.7313357179500372,0.9965277777777778,3.355486424371664,1.535871986398814,0.07750513935447606,,,0.7736371527777778,1.0,0.7736371527777778,,,29.029212464985903,0.0003914890629353655,0.012044695186119617,0.0,divergences;heteroscedastic_residuals;low_joint_pvs
118,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.048086728444027935,0.03370901287141673,0.9814408311958206,,,0.5590277777777778,0.8090277777777778,0.9201388888888888,0.9513888888888888,1.0,3345.0,3799.0,0.0,0.7828521606301434,0.9513888888888888,2.2714170802613123,1.872200829292485,0.008939243270193641,,0.7941666666666667,0.9008214699074074,1.0,0.7157407407407408,,,112.50770268400083,3.267196031079708e-40,0.453883229712602,1.0,low_joint_pvs
119,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.1417821195027735,0.12219359151831173,0.8595630186009675,-293.88653606598757,-268.245812705036,,,,,,,,,,,,,0.06991840427001543,,,,,,,,0.007082062991685234,0.0014155863780059513,0.00024437566048616854,0.0,heteroscedastic_residuals
119,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.14204968329016476,0.12190936956379719,0.859032467832604,,,0.4305555555555556,0.7916666666666666,0.9340277777777778,0.9965277777777778,1.0,2878.0,4375.0,0.0,0.738264239676996,0.9965277777777778,3.8285129887292024,1.3126809278294935,0.07150579632731846,,,0.7805509259259259,1.0,0.7805509259259259,,,30.705628842988517,0.00143534919833945,0.00013530937700147966,0.0,heteroscedastic_residuals;low_joint_pvs
119,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.050723133624130064,0.03693771740217905,0.9820257528394902,,,0.5486111111111112,0.8194444444444444,0.8888888888888888,0.9479166666666666,1.0,2494.0,3366.0,0.0,0.7048530635575094,0.9479166666666666,2.1433660742157703,0.7436773766151077,0.01309959837677538,,0.60425,0.9159001736111111,1.0,0.554931712962963,,,93.37290490099986,1.616292402306048e-21,0.0007843222501777988,1.0,heteroscedastic_residuals;low_joint_pvs
120,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.1576308602278793,0.13771582436175164,0.7833694834838537,-232.85100576294178,-207.21028240199016,,,,,,,,,,,,,0.07738106616209196,,,,,,,,0.006350121009745635,0.000580578733295451,0.7509616428631489,0.0,ok
120,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.15772146449127988,0.1380559309887114,0.7831203788451419,,,0.3923611111111111,0.7951388888888888,0.96875,0.9930555555555556,1.0,2696.0,3246.0,0.0,0.7097234161180309,0.9930555555555556,3.2919461554614595,2.9290655415403277,0.07957377504706407,,,0.792622974537037,1.0,0.792622974537037,,,31.17189497000072,0.0004712657532470156,0.7133990813281543,0.0,low_joint_pvs
120,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.045163471883278974,0.03377273058051262,0.9822167233512582,,,0.5208333333333334,0.8298611111111112,0.9097222222222222,0.9513888888888888,1.0,3278.0,3995.0,0.0,0.775023770627206,0.9513888888888888,2.2304156261985226,1.9501909888652487,0.0033677874353201086,,0.7925,0.9473781828703703,1.0,0.7512149884259259,,,100.2914984030067,2.3637466194262526e-05,0.4073848900750324,1.0,low_joint_pvs
121,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.15499253852130687,0.13416939414728163,0.8081609212711491,-242.5733067073387,-216.93258334638708,,,,,,,,,,,,,0.06808010360109037,,,,,,,,0.006598666004720144,0.0002451820029214727,0.001605556296302135,0.0,heteroscedastic_residuals
121,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.155407437305975,0.1345478584521861,0.8071324803731701,,,0.4236111111111111,0.8020833333333334,0.9409722222222222,0.9965277777777778,1.0,2209.0,2654.0,0.0,0.7210581034440613,0.9965277777777778,2.5044102723569566,1.1839197091984581,0.07227422496628894,,,0.7879265046296297,1.0,0.7879265046296297,,,28.22675772799994,0.0003419161889515893,0.0009050769863482422,0.0,heteroscedastic_residuals;low_joint_pvs
121,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.04722721471482191,0.03526321764414413,0.9821885135858064,,,0.5347222222222222,0.8020833333333334,0.9027777777777778,0.9409722222222222,1.0,3145.0,4213.0,0.0,0.7723386201093112,0.9409722222222222,2.4546661018432103,1.1362724965418038,0.008377015696980296,,0.8550833333333333,0.942845775462963,1.0,0.8064979745370371,,,95.4617650739965,6.585475041795518e-05,0.08295295719323886,1.0,ok
122,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.16229593042529653,0.14286528925603545,0.7894963474721939,-216.05171927798312,-190.4109959170315,,,,,,,,,,,,,0.08964587825390179,,,,,,,,0.0062684169970452785,0.00010874820393164506,0.17268425862772016,0.0,ok
122,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.1627020339280904,0.1429116447468367,0.7884415677985899,,,0.3680555555555556,0.8090277777777778,0.9513888888888888,0.9965277777777778,1.0,3081.0,2991.0,0.0,0.786967110326992,0.9965277777777778,3.8904193784409107,1.328556056346821,0.08996263975736202,,,0.7667028356481481,1.0,0.7667028356481481,,,28.278284272004385,0.00013248451592216804,0.15702180821908063,0.0,low_joint_pvs
122,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.045595946356356616,0.03372059107890664,0.9833851339666404,,,0.5625,0.7986111111111112,0.8958333333333334,0.9375,1.0,3045.0,4615.0,0.0,0.8040691299422508,0.9375,3.260078628566482,2.0119545360306748,0.006226336688261189,,0.6988333333333333,0.8705419560185185,1.0,0.6087306134259259,,,124.58184827800142,6.712529665461584e-06,0.006522753598411299,1.0,heteroscedastic_residuals;low_joint_pvs
123,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.15772467342291707,0.13457354032773025,0.8073009809974986,-232.50830429637665,-206.86758093542502,,,,,,,,,,,,,0.05801263951560517,,,,,,,,0.006276925007114187,0.0032263593471313543,0.005563915562756651,0.0,heteroscedastic_residuals
123,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.15788985567606997,0.13453151089765378,0.8068971491152042,,,0.4305555555555556,0.8055555555555556,0.9444444444444444,0.9861111111111112,1.01,742.0,233.0,42.0,0.7807377533614804,0.9861111111111112,1.4185541858049922,1.1762705061866938,0.06010771244255489,,,0.7751467013888889,1.0,0.7751467013888889,,,24.743063509988133,0.0035198237999944067,0.0028654027291860297,0.0,divergences;heteroscedastic_residuals;low_joint_pvs
123,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.04876599285347866,0.03580359534688715,0.9815789504221065,,,0.5034722222222222,0.8229166666666666,0.9097222222222222,0.9652777777777778,1.0,2055.0,2068.0,2.0,0.7826977325402333,0.9652777777777778,1.3762399577937003,1.846290362361912,0.004030043281112606,,0.8883333333333333,0.9230118634259259,1.0,0.8201397569444444,,,78.19679767799971,1.2833370865938995e-55,0.9902756464768299,1.0,divergences
124,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.1477866445602207,0.1267504384187586,0.8325482825742442,-269.9951312787008,-244.35440791774917,,,,,,,,,,,,,0.07240346647002333,,,,,,,,0.006369252994772978,0.0010218109439955382,4.83161205078076e-05,0.0,heteroscedastic_residuals
124,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.1480002417131883,0.12689218585117856,0.8320638943195738,,,0.4444444444444444,0.8090277777777778,0.9409722222222222,0.9861111111111112,1.0,2403.0,3242.0,2.0,0.7160598955751633,0.9861111111111112,2.9997776109954786,1.3417392198883085,0.07362303724652161,,,0.7779317129629629,1.0,0.7779317129629629,,,30.279872057013563,0.000920459878221789,1.617032505145966e-05,0.0,divergences;heteroscedastic_residuals;low_joint_pvs
124,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.0464724358941484,0.03506239461990465,0.9834419151927123,,,0.5277777777777778,0.8159722222222222,0.90625,0.9548611111111112,1.0,2576.0,3068.0,2.0,0.7143907003871339,0.9548611111111112,1.601845305300778,0.8964792596705546,0.0075321970142852345,,0.9034166666666666,0.9229244791666666,1.0,0.8339684606481481,,,78.50904725599685,2.6544842870870466e-06,0.8638946733127268,1.0,divergences
125,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.15594268648282578,0.13322270346097595,0.8084720084669298,-239.053043415783,-213.41232005483138,,,,,,,,,,,,,0.06794876786771786,,,,,,,,0.006338851002510637,0.0005799529171855118,0.007376613856474119,0.0,heteroscedastic_residuals
