simulation_id,prior_mode,parameter,posterior_median,posterior_q1,posterior_q3,posterior_mean,source,posterior_median_nominal,delta_posterior_median_vs_nominal
7,broad,sigma_lab,0.0284967824159073,0.0176795398118754,0.0504995612031488,0.0426827181278297,new_targeted_fit,0.0294885922991042,-0.0009918098831969008
7,broad,y0,0.0221272458803216,0.0037577364956177,0.0417502959785834,0.0241158425760292,new_targeted_fit,0.0215735807981466,0.0005536650821750012
7,broad,ymax,0.9238724723246045,0.916421523443984,0.9312456559697622,0.9239905873598928,new_targeted_fit,0.9236282374713244,0.00024423485328006755
7,mildly_misspecified,K_A,0.9385074785266622,0.9292473605777658,0.9481041863606448,0.9388028371272444,new_targeted_fit,0.93771997998511,0.0007874985415521341
7,mildly_misspecified,h,2.7115186352076748,2.6460872736129515,2.774489835478384,2.711307198555207,new_targeted_fit,2.720529258373505,-0.009010623165830012
7,mildly_misspecified,nu,7.194950025822802,5.712264187701491,9.336402856163629,8.051754474594897,new_targeted_fit,7.116709057971436,0.07824096785136625
7,mildly_misspecified,rho_A,0.0689352141954638,0.0411778596116459,0.1015219943067564,0.0743958824172427,new_targeted_fit,0.0692534962942103,-0.00031828209874650015
7,mildly_misspecified,sigma0,0.0376910948353825,0.0357626798927502,0.0395513023857212,0.0376878252939045,new_targeted_fit,0.0375605347323406,0.00013056010304190319
7,mildly_misspecified,sigma_batch,0.0326470862446105,0.0236192120440476,0.0483943362468134,0.0417223698475247,new_targeted_fit,0.0329825109807127,-0.00033542473610220086
7,mildly_misspecified,sigma_lab,0.0279549510178914,0.017488345047765,0.0501128303267028,0.0422481187517155,new_targeted_fit,0.0294885922991042,-0.0015336412812128018
7,mildly_misspecified,y0,0.0219922106808511,0.0036484562340649,0.0403841642851793,0.0231169890069827,new_targeted_fit,0.0215735807981466,0.0004186298827045
7,mildly_misspecified,ymax,0.9247049695171194,0.917146755713567,0.932315967562089,0.9248519088393168,new_targeted_fit,0.9236282374713244,0.001076732045795059
7,narrow,K_A,0.9362723210783536,0.9265609932144764,0.94579735957486,0.9363035889537786,new_targeted_fit,0.93771997998511,-0.001447658906756466
7,narrow,h,2.7327307481007805,2.668680854051049,2.798751719380776,2.7347205863150186,new_targeted_fit,2.720529258373505,0.01220148972727575
7,narrow,nu,7.141165551716723,5.699839084768163,9.287349485890674,7.981884223614665,new_targeted_fit,7.116709057971436,0.024456493745287133
7,narrow,rho_A,0.0687193130575483,0.0410195052443147,0.1014638075850393,0.07444705697242,new_targeted_fit,0.0692534962942103,-0.0005341832366620031
7,narrow,sigma0,0.0375843106654466,0.035711658905402,0.039511316223227,0.0376313557634975,new_targeted_fit,0.0375605347323406,2.3775933106005842e-05
7,narrow,sigma_batch,0.0330049965685221,0.0236227531884627,0.0497321900386219,0.0424793898898769,new_targeted_fit,0.0329825109807127,2.248558780940102e-05
7,narrow,sigma_lab,0.0285661094005354,0.0174131235529036,0.0508535181813676,0.0430111552511605,new_targeted_fit,0.0294885922991042,-0.0009224828985688015
7,narrow,y0,0.0222958653924255,0.0042220788280181,0.0407896756575121,0.0238988839570363,new_targeted_fit,0.0215735807981466,0.0007222845942789005
7,narrow,ymax,0.9220835212167606,0.9144785563527928,0.929879359622379,0.9222105662384568,new_targeted_fit,0.9236282374713244,-0.0015447162545637605
7,nominal,K_A,0.93771997998511,0.9287180800495204,0.947297679187683,0.9380703866169794,archived_nominal,0.93771997998511,0.0
7,nominal,h,2.720529258373505,2.6586319455738354,2.7858988868598127,2.722827140600843,archived_nominal,2.720529258373505,0.0
