simulation_id,prior_mode,parameter,posterior_median,posterior_q1,posterior_q3,posterior_mean,source
47,broad,sigma_batch,0.022724022502372918,0.015777767317186088,0.03514760614343888,0.030092958416297146,new_targeted_fit
47,broad,sigma_lab,0.010610463472734945,0.005439550810930437,0.02249092118142229,0.020232135280683336,new_targeted_fit
47,broad,y0,0.046251058552211524,0.035293511378821446,0.057366716829686526,0.04692094610342762,new_targeted_fit
47,broad,ymax,0.9095689656889514,0.9021875893682728,0.9172385707615269,0.9097828422438744,new_targeted_fit
47,mildly_misspecified,K_A,0.9634664909205591,0.9547428567203275,0.972120023408329,0.9635447865824152,new_targeted_fit
47,mildly_misspecified,h,2.9752467752565583,2.910719636752691,3.041826249007242,2.97753487182728,new_targeted_fit
47,mildly_misspecified,nu,8.447688820990141,6.158735307459535,12.260892888748074,10.319644027729048,new_targeted_fit
47,mildly_misspecified,rho_A,0.07706456604283124,0.044054641183545025,0.11571561427126213,0.0843164708209635,new_targeted_fit
47,mildly_misspecified,sigma0,0.035406800509215755,0.033431859995658814,0.037401715690747975,0.03539868938874632,new_targeted_fit
47,mildly_misspecified,sigma_batch,0.02302747600312906,0.01590054964347019,0.0353425918131629,0.030519318849394628,new_targeted_fit
47,mildly_misspecified,sigma_lab,0.010356426224822891,0.005276866500792771,0.02146800032706796,0.01963735751688173,new_targeted_fit
47,mildly_misspecified,y0,0.04646532298220086,0.03512292019460192,0.0573800923663303,0.04660951955725852,new_targeted_fit
47,mildly_misspecified,ymax,0.9104225420889267,0.9029973533430735,0.9179883876921815,0.9105626685382162,new_targeted_fit
47,narrow,K_A,0.9607100797895853,0.952499096295343,0.969430287289096,0.9609897362042493,new_targeted_fit
47,narrow,h,2.996805665958937,2.933869416153827,3.060361633039835,2.998258408247207,new_targeted_fit
47,narrow,nu,8.22425386408603,5.976075684243346,12.05262145925001,10.066927558969637,new_targeted_fit
47,narrow,rho_A,0.07797282726485365,0.04372981755610441,0.11697861602445724,0.08466230501975007,new_targeted_fit
47,narrow,sigma0,0.035275191239391476,0.03324581488289477,0.03731311611216955,0.03526990973181407,new_targeted_fit
47,narrow,sigma_batch,0.02273047358954188,0.015961972265250746,0.03435748211388542,0.029569649412496075,new_targeted_fit
47,narrow,sigma_lab,0.010520596280491464,0.005359903479969755,0.021444425365551294,0.019784906865212434,new_targeted_fit
47,narrow,y0,0.0459210812077179,0.03509336741917182,0.05689067651420528,0.04614999653832391,new_targeted_fit
47,narrow,ymax,0.9079886734451483,0.9006562799339798,0.9152893521910875,0.9080710926581552,new_targeted_fit
47,nominal,K_A,0.9625643753368762,0.9542027814077477,0.9714686280907879,0.9629121914458337,archived_nominal
47,nominal,h,2.9842983174776734,2.920863800435405,3.0488075315792527,2.9861444682853926,archived_nominal
47,nominal,nu,8.373905675351011,6.11719133420725,12.354241384250058,10.342748001617132,archived_nominal
47,nominal,rho_A,0.07635463341866947,0.04336036805423318,0.11551503758691804,0.0839809718686246,archived_nominal
47,nominal,sigma0,0.035471580050221566,0.03341779032773968,0.03747591229661647,0.0354627710262124,archived_nominal
47,nominal,sigma_batch,0.02262521563011476,0.015737357972713688,0.034786799416756706,0.02958290162234427,archived_nominal
47,nominal,sigma_lab,0.010617867790880444,0.005454064915050261,0.021936637476212134,0.02001522322081104,archived_nominal
47,nominal,y0,0.04603361779384918,0.03528864714756639,0.05696355416501489,0.046181968564672916,archived_nominal
47,nominal,ymax,0.909796431706545,0.9023052441898992,0.9171362562449088,0.9098005323516091,archived_nominal
52,broad,K_A,0.9533034181098445,0.9441149034974663,0.9627875594086295,0.9536375864373392,new_targeted_fit
52,broad,h,2.9508244020624765,2.8833144928813033,3.0207428734808857,2.9527919990718625,new_targeted_fit
52,broad,nu,4.719891215492465,3.8480444137392884,5.941518014155309,5.221335830276409,new_targeted_fit
52,broad,rho_A,0.07572236642674454,0.040434229077336604,0.12117290160045885,0.08696733467541365,new_targeted_fit
52,broad,sigma0,0.03445663883777289,0.03227943612598225,0.0366441226786523,0.03451441091472949,new_targeted_fit
52,broad,sigma_batch,0.020719092850603783,0.014284546922643379,0.032700051675403435,0.028384412467312478,new_targeted_fit
52,broad,sigma_lab,0.03310031301545063,0.020874426800350055,0.056508429039511504,0.0476195937739577,new_targeted_fit
52,broad,y0,0.02139141251502387,0.0048682162403768485,0.03828662640090801,0.023558003713542136,new_targeted_fit
52,broad,ymax,0.9003015157604188,0.8928954112407913,0.9079485559742182,0.9005895587934009,new_targeted_fit
52,mildly_misspecified,K_A,0.9541538715807185,0.9449489116243859,0.9633223089200228,0.9543241577345636,new_targeted_fit
52,mildly_misspecified,h,2.9410400058178428,2.873236474424261,3.009460958070874,2.9421210365620647,new_targeted_fit
52,mildly_misspecified,nu,4.766423229491561,3.880981915032615,6.023560130085682,5.241042798591436,new_targeted_fit
52,mildly_misspecified,rho_A,0.07651906062177825,0.04078533655365269,0.12187449824504869,0.08736624840080241,new_targeted_fit
52,mildly_misspecified,sigma0,0.03452215075964202,0.03238460187893267,0.03674857203218164,0.0346034877586594,new_targeted_fit
52,mildly_misspecified,sigma_batch,0.019914187002328762,0.013940986275686343,0.03136818428494816,0.026825838041989725,new_targeted_fit
52,mildly_misspecified,sigma_lab,0.03322823123566829,0.02058596917817742,0.057544351007462594,0.04790194038029217,new_targeted_fit
52,mildly_misspecified,y0,0.021791873851389552,0.005645859740761549,0.039253270250641605,0.023376332582799454,new_targeted_fit
52,mildly_misspecified,ymax,0.9012098401286375,0.8937780354106188,0.9084328254245639,0.901243870178009,new_targeted_fit
52,narrow,K_A,0.9509499256050264,0.9419685266149043,0.9599946155230885,0.9511364680624392,new_targeted_fit
52,narrow,h,2.967240502222926,2.8989381045631344,3.0385402211303103,2.9700127291864242,new_targeted_fit
52,narrow,nu,4.727681184365939,3.842252929567128,5.97058042136684,5.217764612375968,new_targeted_fit
52,narrow,rho_A,0.07681082362154866,0.04051958902495982,0.12367215323591556,0.0883565363764862,new_targeted_fit
52,narrow,sigma0,0.034434292729433824,0.032204395978799025,0.036664205227940644,0.034486974947438784,new_targeted_fit
